bulletin_date,municipality,confirmed_cases,confirmed_cases_percent
2020-10-15,Aguada,190,0.7
2020-10-15,Aguadilla,215,0.8
2020-10-15,Aguas Buenas,182,0.7
2020-10-15,Aibonito,62,0.2
2020-10-15,Añasco,76,0.3
2020-10-15,Arecibo,475,1.7
2020-10-15,Arroyo,45,0.2
2020-10-15,Barceloneta,148,0.5
2020-10-15,Barranquitas,200,0.7
2020-10-15,Bayamón,2404,8.7
2020-10-15,Cabo Rojo,150,0.5
2020-10-15,Caguas,1042,3.8
2020-10-15,Camuy,150,0.5
2020-10-15,Canóvanas,422,1.5
2020-10-15,Carolina,2037,7.4
2020-10-15,Cataño,270,1.0
2020-10-15,Cayey,116,0.4
2020-10-15,Ceiba,66,0.2
2020-10-15,Ciales,178,0.6
2020-10-15,Cidra,175,0.6
2020-10-15,Coamo,106,0.4
2020-10-15,Comerío,131,0.5
2020-10-15,Corozal,333,1.2
2020-10-15,Culebra,17,0.1
2020-10-15,Dorado,412,1.5
2020-10-15,Fajardo,275,1.0
2020-10-15,Florida,101,0.4
2020-10-15,Guánica,50,0.2
2020-10-15,Guayama,115,0.4
2020-10-15,Guayanilla,81,0.3
2020-10-15,Guaynabo,1125,4.1
2020-10-15,Gurabo,369,1.3
2020-10-15,Hatillo,199,0.7
2020-10-15,Hormigueros,96,0.3
2020-10-15,Humacao,324,1.2
2020-10-15,Isabela,145,0.5
2020-10-15,Jayuya,54,0.2
2020-10-15,Juana Díaz,163,0.6
2020-10-15,Juncos,289,1.0
2020-10-15,Lajas,52,0.2
2020-10-15,Lares,113,0.4
2020-10-15,Las Marías,54,0.2
2020-10-15,Las Piedras,333,1.2
2020-10-15,Loíza,180,0.7
2020-10-15,Luquillo,134,0.5
2020-10-15,Manatí,281,1.0
2020-10-15,Maricao,47,0.2
2020-10-15,Maunabo,56,0.2
2020-10-15,Mayagüez,404,1.5
2020-10-15,Moca,157,0.6
2020-10-15,Morovis,341,1.2
2020-10-15,Naguabo,211,0.8
2020-10-15,Naranjito,319,1.2
2020-10-15,Orocovis,203,0.7
2020-10-15,Patillas,48,0.2
2020-10-15,Peñuelas,58,0.2
2020-10-15,Ponce,482,1.7
2020-10-15,Quebradillas,133,0.5
2020-10-15,Rincón,112,0.4
2020-10-15,Río Grande,397,1.4
2020-10-15,Sabana Grande,84,0.3
2020-10-15,Salinas,90,0.3
2020-10-15,San Germán,120,0.4
2020-10-15,San Juan,5497,19.9
2020-10-15,San Lorenzo,387,1.4
2020-10-15,San Sebastián,103,0.4
2020-10-15,Santa Isabel,50,0.2
2020-10-15,Toa Alta,815,3.0
2020-10-15,Toa Baja,908,3.3
2020-10-15,Trujillo Alto,746,2.7
2020-10-15,Utuado,61,0.2
2020-10-15,Vega Alta,431,1.6
2020-10-15,Vega Baja,652,2.4
2020-10-15,Vieques,23,0.1
2020-10-15,Villalba,73,0.3
2020-10-15,Yabucoa,186,0.7
2020-10-15,Yauco,158,0.6
2020-10-15,Otro lugar fuera de PR,163,
2020-10-15,No disponible,438,
2020-10-15,Total,28174,
2020-10-16,Adjuntas,86,0.3
2020-10-16,Aguada,190,0.7
2020-10-16,Aguadilla,215,0.8
2020-10-16,Aguas Buenas,184,0.7
2020-10-16,Aibonito,62,0.2
2020-10-16,Añasco,76,0.3
2020-10-16,Arecibo,478,1.7
2020-10-16,Arroyo,45,0.2
2020-10-16,Barceloneta,148,0.5
2020-10-16,Barranquitas,200,0.7
2020-10-16,Bayamón,2411,8.7
2020-10-16,Cabo Rojo,150,0.5
2020-10-16,Caguas,1045,3.8
2020-10-16,Camuy,150,0.5
2020-10-16,Canóvanas,423,1.5
2020-10-16,Carolina,2046,7.4
2020-10-16,Cataño,271,1.0
2020-10-16,Cayey,116,0.4
2020-10-16,Ceiba,66,0.2
2020-10-16,Ciales,178,0.6
2020-10-16,Cidra,175,0.6
2020-10-16,Coamo,106,0.4
2020-10-16,Comerío,131,0.5
2020-10-16,Corozal,337,1.2
2020-10-16,Culebra,17,0.1
2020-10-16,Dorado,418,1.5
2020-10-16,Fajardo,275,1.0
2020-10-16,Florida,101,0.4
2020-10-16,Guánica,52,0.2
2020-10-16,Guayama,115,0.4
2020-10-16,Guayanilla,81,0.3
2020-10-16,Guaynabo,1128,4.1
2020-10-16,Gurabo,370,1.3
2020-10-16,Hatillo,199,0.7
2020-10-16,Hormigueros,96,0.3
2020-10-16,Humacao,325,1.2
2020-10-16,Isabela,145,0.5
2020-10-16,Jayuya,54,0.2
2020-10-16,Juana Díaz,165,0.6
2020-10-16,Juncos,289,1.0
2020-10-16,Lajas,52,0.2
2020-10-16,Lares,113,0.4
2020-10-16,Las Marías,54,0.2
2020-10-16,Las Piedras,334,1.2
2020-10-16,Loíza,181,0.7
2020-10-16,Luquillo,134,0.5
2020-10-16,Manatí,281,1.0
2020-10-16,Maricao,48,0.2
2020-10-16,Maunabo,56,0.2
2020-10-16,Mayagüez,405,1.5
2020-10-16,Moca,158,0.6
2020-10-16,Morovis,340,1.2
2020-10-16,Naguabo,213,0.8
2020-10-16,Naranjito,325,1.2
2020-10-16,Orocovis,204,0.7
2020-10-16,Patillas,48,0.2
2020-10-16,Peñuelas,58,0.2
2020-10-16,Ponce,489,1.8
2020-10-16,Quebradillas,133,0.5
2020-10-16,Rincón,112,0.4
2020-10-16,Río Grande,400,1.4
2020-10-16,Sabana Grande,85,0.3
2020-10-16,Salinas,93,0.3
2020-10-16,San Germán,120,0.4
2020-10-16,San Juan,5524,19.9
2020-10-16,San Lorenzo,387,1.4
2020-10-16,San Sebastián,103,0.4
2020-10-16,Santa Isabel,50,0.2
2020-10-16,Toa Alta,822,3.0
2020-10-16,Toa Baja,912,3.3
2020-10-16,Trujillo Alto,749,2.7
2020-10-16,Utuado,61,0.2
2020-10-16,Vega Alta,433,1.6
2020-10-16,Vega Baja,653,2.4
2020-10-16,Vieques,23,0.1
2020-10-16,Villalba,77,0.3
2020-10-16,Yabucoa,186,0.7
2020-10-16,Yauco,158,0.6
2020-10-16,Otro lugar fuera de PR,163,
2020-10-16,No disponible,437,
2020-10-16,Total,28293,
2020-10-17,Adjuntas,87,0.3
2020-10-17,Aguada,192,0.7
2020-10-17,Aguadilla,216,0.8
2020-10-17,Aguas Buenas,185,0.7
2020-10-17,Aibonito,63,0.2
2020-10-17,Añasco,76,0.3
2020-10-17,Arecibo,482,1.7
2020-10-17,Arroyo,47,0.2
2020-10-17,Barceloneta,148,0.5
2020-10-17,Barranquitas,204,0.7
2020-10-17,Bayamón,2454,8.7
2020-10-17,Cabo Rojo,157,0.5
2020-10-17,Caguas,1054,3.8
2020-10-17,Camuy,150,0.5
2020-10-17,Canóvanas,430,1.5
2020-10-17,Carolina,2078,7.4
2020-10-17,Cataño,273,1.0
2020-10-17,Cayey,121,0.4
2020-10-17,Ceiba,67,0.2
2020-10-17,Ciales,180,0.6
2020-10-17,Cidra,176,0.6
2020-10-17,Coamo,107,0.4
2020-10-17,Comerío,132,0.5
2020-10-17,Corozal,344,1.2
2020-10-17,Culebra,17,0.1
2020-10-17,Dorado,424,1.5
2020-10-17,Fajardo,284,1.0
2020-10-17,Florida,101,0.4
2020-10-17,Guánica,52,0.2
2020-10-17,Guayama,115,0.4
2020-10-17,Guayanilla,83,0.3
2020-10-17,Guaynabo,1141,4.1
2020-10-17,Gurabo,378,1.3
2020-10-17,Hatillo,204,0.7
2020-10-17,Hormigueros,101,0.3
2020-10-17,Humacao,332,1.2
2020-10-17,Isabela,146,0.5
2020-10-17,Jayuya,55,0.2
2020-10-17,Juana Díaz,167,0.6
2020-10-17,Juncos,293,1.0
2020-10-17,Lajas,52,0.2
2020-10-17,Lares,115,0.4
2020-10-17,Las Marías,54,0.2
2020-10-17,Las Piedras,340,1.2
2020-10-17,Loíza,187,0.7
2020-10-17,Luquillo,136,0.5
2020-10-17,Manatí,281,1.0
2020-10-17,Maricao,48,0.2
2020-10-17,Maunabo,59,0.2
2020-10-17,Mayagüez,413,1.5
2020-10-17,Moca,158,0.6
2020-10-17,Morovis,340,1.2
2020-10-17,Naguabo,219,0.8
2020-10-17,Naranjito,329,1.2
2020-10-17,Orocovis,204,0.7
2020-10-17,Patillas,48,0.2
2020-10-17,Peñuelas,59,0.2
2020-10-17,Ponce,492,1.8
2020-10-17,Quebradillas,138,0.5
2020-10-17,Rincón,112,0.4
2020-10-17,Río Grande,412,1.4
2020-10-17,Sabana Grande,85,0.3
2020-10-17,Salinas,96,0.3
2020-10-17,San Germán,120,0.4
2020-10-17,San Juan,5594,19.9
2020-10-17,San Lorenzo,392,1.4
2020-10-17,San Sebastián,106,0.4
2020-10-17,Santa Isabel,50,0.2
2020-10-17,Toa Alta,840,3.0
2020-10-17,Toa Baja,923,3.3
2020-10-17,Trujillo Alto,760,2.7
2020-10-17,Utuado,62,0.2
2020-10-17,Vega Alta,443,1.6
2020-10-17,Vega Baja,660,2.4
2020-10-17,Vieques,23,0.1
2020-10-17,Villalba,81,0.3
2020-10-17,Yabucoa,188,0.7
2020-10-17,Yauco,159,0.6
2020-10-17,Otro lugar fuera de PR,163,
2020-10-17,No disponible,454,
2020-10-17,Total,28711,
2020-10-18,Adjuntas,89,0.3
2020-10-18,Aguada,195,0.7
2020-10-18,Aguadilla,221,0.8
2020-10-18,Aguas Buenas,187,0.7
2020-10-18,Aibonito,63,0.2
2020-10-18,Añasco,76,0.3
2020-10-18,Arecibo,493,1.7
2020-10-18,Arroyo,47,0.2
2020-10-18,Barceloneta,149,0.5
2020-10-18,Barranquitas,207,0.7
2020-10-18,Bayamón,2493,8.7
2020-10-18,Cabo Rojo,163,0.6
2020-10-18,Caguas,1069,3.8
2020-10-18,Camuy,156,0.5
2020-10-18,Canóvanas,435,1.5
2020-10-18,Carolina,2103,7.4
2020-10-18,Cataño,281,1.0
2020-10-18,Cayey,123,0.4
2020-10-18,Ceiba,69,0.2
2020-10-18,Ciales,182,0.6
2020-10-18,Cidra,178,0.6
2020-10-18,Coamo,110,0.4
2020-10-18,Comerío,132,0.5
2020-10-18,Corozal,349,1.2
2020-10-18,Culebra,17,0.1
2020-10-18,Dorado,440,1.5
2020-10-18,Fajardo,284,1.0
2020-10-18,Florida,102,0.4
2020-10-18,Guánica,52,0.2
2020-10-18,Guayama,115,0.4
2020-10-18,Guayanilla,86,0.3
2020-10-18,Guaynabo,1153,4.0
2020-10-18,Gurabo,383,1.3
2020-10-18,Hatillo,206,0.7
2020-10-18,Hormigueros,101,0.4
2020-10-18,Humacao,341,1.2
2020-10-18,Isabela,146,0.5
2020-10-18,Jayuya,57,0.2
2020-10-18,Juana Díaz,170,0.6
2020-10-18,Juncos,296,1.0
2020-10-18,Lajas,52,0.2
2020-10-18,Lares,118,0.4
2020-10-18,Las Marías,54,0.2
2020-10-18,Las Piedras,347,1.2
2020-10-18,Loíza,189,0.7
2020-10-18,Luquillo,138,0.5
2020-10-18,Manatí,287,1.0
2020-10-18,Maricao,48,0.2
2020-10-18,Maunabo,59,0.2
2020-10-18,Mayagüez,419,1.5
2020-10-18,Moca,159,0.6
2020-10-18,Morovis,340,1.2
2020-10-18,Naguabo,223,0.8
2020-10-18,Naranjito,330,1.2
2020-10-18,Orocovis,206,0.7
2020-10-18,Patillas,48,0.2
2020-10-18,Peñuelas,61,0.2
2020-10-18,Ponce,523,1.8
2020-10-18,Quebradillas,142,0.5
2020-10-18,Rincón,113,0.4
2020-10-18,Río Grande,414,1.5
2020-10-18,Sabana Grande,86,0.3
2020-10-18,Salinas,96,0.3
2020-10-18,San Germán,122,0.4
2020-10-18,San Juan,5661,19.9
2020-10-18,San Lorenzo,397,1.4
2020-10-18,San Sebastián,108,0.4
2020-10-18,Santa Isabel,50,0.2
2020-10-18,Toa Alta,848,3.0
2020-10-18,Toa Baja,937,3.3
2020-10-18,Trujillo Alto,770,2.7
2020-10-18,Utuado,62,0.2
2020-10-18,Vega Alta,447,1.6
2020-10-18,Vega Baja,667,2.3
2020-10-18,Vieques,23,0.1
2020-10-18,Villalba,84,0.3
2020-10-18,Yabucoa,194,0.7
2020-10-18,Yauco,161,0.6
2020-10-18,Otro lugar fuera de PR,163,
2020-10-18,No disponible,473,
2020-10-18,Total,29138,
2020-10-19,Adjuntas,89,0.3
2020-10-19,Aguada,197,0.7
2020-10-19,Aguadilla,226,0.8
2020-10-19,Aguas Buenas,188,0.6
2020-10-19,Aibonito,64,0.2
2020-10-19,Añasco,79,0.3
2020-10-19,Arecibo,493,1.7
2020-10-19,Arroyo,48,0.2
2020-10-19,Barceloneta,150,0.5
2020-10-19,Barranquitas,208,0.7
2020-10-19,Bayamón,2515,8.7
2020-10-19,Cabo Rojo,164,0.6
2020-10-19,Caguas,1086,3.8
2020-10-19,Camuy,158,0.5
2020-10-19,Canóvanas,455,1.6
2020-10-19,Carolina,2251,7.8
2020-10-19,Cataño,282,1.0
2020-10-19,Cayey,123,0.4
2020-10-19,Ceiba,70,0.2
2020-10-19,Ciales,182,0.6
2020-10-19,Cidra,180,0.6
2020-10-19,Coamo,110,0.4
2020-10-19,Comerío,132,0.5
2020-10-19,Corozal,355,1.2
2020-10-19,Culebra,17,0.1
2020-10-19,Dorado,447,1.5
2020-10-19,Fajardo,286,1.0
2020-10-19,Florida,102,0.4
2020-10-19,Guánica,52,0.2
2020-10-19,Guayama,117,0.4
2020-10-19,Guayanilla,86,0.3
2020-10-19,Guaynabo,1162,4.0
2020-10-19,Gurabo,392,1.4
2020-10-19,Hatillo,206,0.7
2020-10-19,Hormigueros,101,0.3
2020-10-19,Humacao,347,1.2
2020-10-19,Isabela,147,0.5
2020-10-19,Jayuya,60,0.2
2020-10-19,Juana Díaz,172,0.6
2020-10-19,Juncos,297,1.0
2020-10-19,Lajas,54,0.2
2020-10-19,Lares,119,0.4
2020-10-19,Las Marías,54,0.2
2020-10-19,Las Piedras,348,1.2
2020-10-19,Loíza,193,0.7
2020-10-19,Luquillo,142,0.5
2020-10-19,Manatí,288,1.0
2020-10-19,Maricao,48,0.2
2020-10-19,Maunabo,59,0.2
2020-10-19,Mayagüez,421,1.5
2020-10-19,Moca,159,0.5
2020-10-19,Morovis,340,1.2
2020-10-19,Naguabo,227,0.8
2020-10-19,Naranjito,330,1.1
2020-10-19,Orocovis,206,0.7
2020-10-19,Patillas,48,0.2
2020-10-19,Peñuelas,61,0.2
2020-10-19,Ponce,530,1.8
2020-10-19,Quebradillas,142,0.5
2020-10-19,Rincón,113,0.4
2020-10-19,Río Grande,424,1.5
2020-10-19,Sabana Grande,86,0.3
2020-10-19,Salinas,97,0.3
2020-10-19,San Germán,122,0.4
2020-10-19,San Juan,5743,19.8
2020-10-19,San Lorenzo,405,1.4
2020-10-19,San Sebastián,110,0.4
2020-10-19,Santa Isabel,50,0.2
2020-10-19,Toa Alta,849,2.9
2020-10-19,Toa Baja,945,3.3
2020-10-19,Trujillo Alto,784,2.7
2020-10-19,Utuado,63,0.2
2020-10-19,Vega Alta,449,1.6
2020-10-19,Vega Baja,674,2.3
2020-10-19,Vieques,23,0.1
2020-10-19,Villalba,87,0.3
2020-10-19,Yabucoa,194,0.7
2020-10-19,Yauco,162,0.6
2020-10-19,Otro lugar fuera de PR,163,
2020-10-19,No disponible,477,
2020-10-19,Total,29585,
2020-10-20,Adjuntas,89,0.3
2020-10-20,Aguada,197,0.7
2020-10-20,Aguadilla,227,0.8
2020-10-20,Aguas Buenas,191,0.7
2020-10-20,Aibonito,64,0.2
2020-10-20,Añasco,79,0.3
2020-10-20,Arecibo,493,1.7
2020-10-20,Arroyo,48,0.2
2020-10-20,Barceloneta,150,0.5
2020-10-20,Barranquitas,208,0.7
2020-10-20,Bayamón,2523,8.7
2020-10-20,Cabo Rojo,164,0.6
2020-10-20,Caguas,1090,3.7
2020-10-20,Camuy,158,0.5
2020-10-20,Canóvanas,458,1.6
2020-10-20,Carolina,2281,7.8
2020-10-20,Cataño,282,1.0
2020-10-20,Cayey,123,0.4
2020-10-20,Ceiba,70,0.2
2020-10-20,Ciales,182,0.6
2020-10-20,Cidra,180,0.6
2020-10-20,Coamo,110,0.4
2020-10-20,Comerío,132,0.5
2020-10-20,Corozal,356,1.2
2020-10-20,Culebra,17,0.1
2020-10-20,Dorado,451,1.6
2020-10-20,Fajardo,286,1.0
2020-10-20,Florida,102,0.4
2020-10-20,Guánica,52,0.2
2020-10-20,Guayama,117,0.4
2020-10-20,Guayanilla,86,0.3
2020-10-20,Guaynabo,1165,4.0
2020-10-20,Gurabo,392,1.3
2020-10-20,Hatillo,206,0.7
2020-10-20,Hormigueros,101,0.3
2020-10-20,Humacao,347,1.2
2020-10-20,Isabela,147,0.5
2020-10-20,Jayuya,60,0.2
2020-10-20,Juana Díaz,172,0.6
2020-10-20,Juncos,297,1.0
2020-10-20,Lajas,54,0.2
2020-10-20,Lares,119,0.4
2020-10-20,Las Marías,54,0.2
2020-10-20,Las Piedras,348,1.2
2020-10-20,Loíza,193,0.7
2020-10-20,Luquillo,142,0.5
2020-10-20,Manatí,288,1.0
2020-10-20,Maricao,48,0.2
2020-10-20,Maunabo,59,0.2
2020-10-20,Mayagüez,422,1.5
2020-10-20,Moca,159,0.5
2020-10-20,Morovis,340,1.2
2020-10-20,Naguabo,227,0.8
2020-10-20,Naranjito,330,1.1
2020-10-20,Orocovis,206,0.7
2020-10-20,Patillas,48,0.2
2020-10-20,Peñuelas,61,0.2
2020-10-20,Ponce,531,1.8
2020-10-20,Quebradillas,142,0.5
2020-10-20,Rincón,113,0.4
2020-10-20,Río Grande,433,1.5
2020-10-20,Sabana Grande,86,0.3
2020-10-20,Salinas,97,0.3
2020-10-20,San Germán,122,0.4
2020-10-20,San Juan,5781,19.9
2020-10-20,San Lorenzo,407,1.4
2020-10-20,San Sebastián,110,0.4
2020-10-20,Santa Isabel,50,0.2
2020-10-20,Toa Alta,856,2.9
2020-10-20,Toa Baja,945,3.3
2020-10-20,Trujillo Alto,787,2.7
2020-10-20,Utuado,63,0.2
2020-10-20,Vega Alta,453,1.6
2020-10-20,Vega Baja,676,2.3
2020-10-20,Vieques,23,0.1
2020-10-20,Villalba,87,0.3
2020-10-20,Yabucoa,194,0.7
2020-10-20,Yauco,164,0.6
2020-10-20,Otro lugar fuera de PR,163,
2020-10-20,No disponible,483,
2020-10-20,Total,29717,
2020-10-21,Adjuntas,93,0.3
2020-10-21,Aguada,197,0.7
2020-10-21,Aguadilla,227,0.8
2020-10-21,Aguas Buenas,192,0.7
2020-10-21,Aibonito,65,0.2
2020-10-21,Añasco,79,0.3
2020-10-21,Arecibo,497,1.7
2020-10-21,Arroyo,48,0.2
2020-10-21,Barceloneta,151,0.5
2020-10-21,Barranquitas,206,0.7
2020-10-21,Bayamón,2529,8.7
2020-10-21,Cabo Rojo,165,0.6
2020-10-21,Caguas,1093,3.7
2020-10-21,Camuy,162,0.6
2020-10-21,Canóvanas,461,1.6
2020-10-21,Carolina,2277,7.8
2020-10-21,Cataño,283,1.0
2020-10-21,Cayey,124,0.4
2020-10-21,Ceiba,70,0.2
2020-10-21,Ciales,182,0.6
2020-10-21,Cidra,183,0.6
2020-10-21,Coamo,111,0.4
2020-10-21,Comerío,132,0.5
2020-10-21,Corozal,358,1.2
2020-10-21,Culebra,17,0.1
2020-10-21,Dorado,454,1.6
2020-10-21,Fajardo,287,1.0
2020-10-21,Florida,102,0.3
2020-10-21,Guánica,53,0.2
2020-10-21,Guayama,119,0.4
2020-10-21,Guayanilla,86,0.3
2020-10-21,Guaynabo,1168,4.0
2020-10-21,Gurabo,393,1.3
2020-10-21,Hatillo,205,0.7
2020-10-21,Hormigueros,101,0.3
2020-10-21,Humacao,349,1.2
2020-10-21,Isabela,146,0.5
2020-10-21,Jayuya,58,0.2
2020-10-21,Juana Díaz,172,0.6
2020-10-21,Juncos,303,1.0
2020-10-21,Lajas,52,0.2
2020-10-21,Lares,118,0.4
2020-10-21,Las Marías,54,0.2
2020-10-21,Las Piedras,352,1.2
2020-10-21,Loíza,194,0.7
2020-10-21,Luquillo,143,0.5
2020-10-21,Manatí,287,1.0
2020-10-21,Maricao,47,0.2
2020-10-21,Maunabo,57,0.2
2020-10-21,Mayagüez,427,1.5
2020-10-21,Moca,159,0.5
2020-10-21,Morovis,340,1.2
2020-10-21,Naguabo,225,0.8
2020-10-21,Naranjito,331,1.1
2020-10-21,Orocovis,206,0.7
2020-10-21,Patillas,48,0.2
2020-10-21,Peñuelas,61,0.2
2020-10-21,Ponce,532,1.8
2020-10-21,Quebradillas,142,0.5
2020-10-21,Rincón,113,0.4
2020-10-21,Río Grande,439,1.5
2020-10-21,Sabana Grande,86,0.3
2020-10-21,Salinas,97,0.3
2020-10-21,San Germán,122,0.4
2020-10-21,San Juan,5802,19.9
2020-10-21,San Lorenzo,406,1.4
2020-10-21,San Sebastián,109,0.4
2020-10-21,Santa Isabel,50,0.2
2020-10-21,Toa Alta,859,2.9
2020-10-21,Toa Baja,944,3.2
2020-10-21,Trujillo Alto,790,2.7
2020-10-21,Utuado,63,0.2
2020-10-21,Vega Alta,455,1.6
2020-10-21,Vega Baja,681,2.3
2020-10-21,Vieques,23,0.1
2020-10-21,Villalba,87,0.3
2020-10-21,Yabucoa,193,0.7
2020-10-21,Yauco,166,0.6
2020-10-21,Otro lugar fuera de PR,163,
2020-10-21,No disponible,483,
2020-10-21,Total,29804,
2020-10-22,Adjuntas,93,0.3
2020-10-22,Aguada,204,0.7
2020-10-22,Aguadilla,230,0.8
2020-10-22,Aguas Buenas,195,0.6
2020-10-22,Aibonito,73,0.2
2020-10-22,Añasco,81,0.3
2020-10-22,Arecibo,527,1.7
2020-10-22,Arroyo,49,0.2
2020-10-22,Barceloneta,157,0.5
2020-10-22,Barranquitas,226,0.7
2020-10-22,Bayamón,2624,8.7
2020-10-22,Cabo Rojo,165,0.5
2020-10-22,Caguas,1147,3.8
2020-10-22,Camuy,174,0.6
2020-10-22,Canóvanas,483,1.6
2020-10-22,Carolina,2369,7.8
2020-10-22,Cataño,298,1.0
2020-10-22,Cayey,145,0.5
2020-10-22,Ceiba,71,0.2
2020-10-22,Ciales,184,0.6
2020-10-22,Cidra,192,0.6
2020-10-22,Coamo,116,0.4
2020-10-22,Comerío,132,0.4
2020-10-22,Corozal,367,1.2
2020-10-22,Culebra,17,0.1
2020-10-22,Dorado,483,1.6
2020-10-22,Fajardo,291,1.0
2020-10-22,Florida,103,0.3
2020-10-22,Guánica,54,0.2
2020-10-22,Guayama,121,0.4
2020-10-22,Guayanilla,87,0.3
2020-10-22,Guaynabo,1217,4.0
2020-10-22,Gurabo,415,1.4
2020-10-22,Hatillo,218,0.7
2020-10-22,Hormigueros,104,0.3
2020-10-22,Humacao,360,1.2
2020-10-22,Isabela,151,0.5
2020-10-22,Jayuya,58,0.2
2020-10-22,Juana Díaz,177,0.6
2020-10-22,Juncos,314,1.0
2020-10-22,Lajas,54,0.2
2020-10-22,Lares,120,0.4
2020-10-22,Las Marías,56,0.2
2020-10-22,Las Piedras,369,1.2
2020-10-22,Loíza,199,0.7
2020-10-22,Luquillo,145,0.5
2020-10-22,Manatí,292,1.0
2020-10-22,Maricao,47,0.2
2020-10-22,Maunabo,60,0.2
2020-10-22,Mayagüez,436,1.4
2020-10-22,Moca,161,0.5
2020-10-22,Morovis,342,1.1
2020-10-22,Naguabo,234,0.8
2020-10-22,Naranjito,347,1.1
2020-10-22,Orocovis,211,0.7
2020-10-22,Patillas,49,0.2
2020-10-22,Peñuelas,62,0.2
2020-10-22,Ponce,541,1.8
2020-10-22,Quebradillas,150,0.5
2020-10-22,Rincón,114,0.4
2020-10-22,Río Grande,446,1.5
2020-10-22,Sabana Grande,87,0.3
2020-10-22,Salinas,100,0.3
2020-10-22,San Germán,124,0.4
2020-10-22,San Juan,5997,19.8
2020-10-22,San Lorenzo,430,1.4
2020-10-22,San Sebastián,118,0.4
2020-10-22,Santa Isabel,53,0.2
2020-10-22,Toa Alta,886,2.9
2020-10-22,Toa Baja,974,3.2
2020-10-22,Trujillo Alto,847,2.8
2020-10-22,Utuado,76,0.3
2020-10-22,Vega Alta,473,1.6
2020-10-22,Vega Baja,688,2.3
2020-10-22,Vieques,23,0.1
2020-10-22,Villalba,93,0.3
2020-10-22,Yabucoa,199,0.7
2020-10-22,Yauco,171,0.6
2020-10-22,Otro lugar fuera de PR,163,
2020-10-22,No disponible,547,
2020-10-22,Total,30956,
2020-10-23,Adjuntas,93,0.3
2020-10-23,Aguada,205,0.7
2020-10-23,Aguadilla,232,0.8
2020-10-23,Aguas Buenas,197,0.6
2020-10-23,Aibonito,73,0.2
2020-10-23,Añasco,84,0.3
2020-10-23,Arecibo,532,1.8
2020-10-23,Arroyo,49,0.2
2020-10-23,Barceloneta,157,0.5
2020-10-23,Barranquitas,227,0.7
2020-10-23,Bayamón,2630,8.7
2020-10-23,Cabo Rojo,166,0.5
2020-10-23,Caguas,1151,3.8
2020-10-23,Camuy,174,0.6
2020-10-23,Canóvanas,484,1.6
2020-10-23,Carolina,2373,7.8
2020-10-23,Cataño,297,1.0
2020-10-23,Cayey,145,0.5
2020-10-23,Ceiba,71,0.2
2020-10-23,Ciales,184,0.6
2020-10-23,Cidra,194,0.6
2020-10-23,Coamo,117,0.4
2020-10-23,Comerío,133,0.4
2020-10-23,Corozal,368,1.2
2020-10-23,Culebra,17,0.1
2020-10-23,Dorado,485,1.6
2020-10-23,Fajardo,291,1.0
2020-10-23,Florida,103,0.3
2020-10-23,Guánica,56,0.2
2020-10-23,Guayama,121,0.4
2020-10-23,Guayanilla,87,0.3
2020-10-23,Guaynabo,1220,4.0
2020-10-23,Gurabo,417,1.4
2020-10-23,Hatillo,217,0.7
2020-10-23,Hormigueros,103,0.3
2020-10-23,Humacao,362,1.2
2020-10-23,Isabela,153,0.5
2020-10-23,Jayuya,58,0.2
2020-10-23,Juana Díaz,178,0.6
2020-10-23,Juncos,314,1.0
2020-10-23,Lajas,54,0.2
2020-10-23,Lares,122,0.4
2020-10-23,Las Marías,56,0.2
2020-10-23,Las Piedras,373,1.2
2020-10-23,Loíza,198,0.7
2020-10-23,Luquillo,146,0.5
2020-10-23,Manatí,292,1.0
2020-10-23,Maricao,47,0.2
2020-10-23,Maunabo,59,0.2
2020-10-23,Mayagüez,436,1.4
2020-10-23,Moca,163,0.5
2020-10-23,Morovis,342,1.1
2020-10-23,Naguabo,234,0.8
2020-10-23,Naranjito,344,1.1
2020-10-23,Orocovis,214,0.7
2020-10-23,Patillas,49,0.2
2020-10-23,Peñuelas,62,0.2
2020-10-23,Ponce,543,1.8
2020-10-23,Quebradillas,152,0.5
2020-10-23,Rincón,114,0.4
2020-10-23,Río Grande,447,1.5
2020-10-23,Sabana Grande,87,0.3
2020-10-23,Salinas,101,0.3
2020-10-23,San Germán,124,0.4
2020-10-23,San Juan,6029,19.9
2020-10-23,San Lorenzo,430,1.4
2020-10-23,San Sebastián,119,0.4
2020-10-23,Santa Isabel,52,0.2
2020-10-23,Toa Alta,889,2.9
2020-10-23,Toa Baja,982,3.2
2020-10-23,Trujillo Alto,854,2.8
2020-10-23,Utuado,76,0.3
2020-10-23,Vega Alta,476,1.6
2020-10-23,Vega Baja,690,2.3
2020-10-23,Vieques,23,0.1
2020-10-23,Villalba,95,0.3
2020-10-23,Yabucoa,200,0.7
2020-10-23,Yauco,172,0.6
2020-10-23,Otro lugar fuera de PR,163,
2020-10-23,No disponible,545,
2020-10-23,Total,31072,
2020-10-24,Adjuntas,96,0.3
2020-10-24,Aguada,210,0.7
2020-10-24,Aguadilla,239,0.8
2020-10-24,Aguas Buenas,198,0.6
2020-10-24,Aibonito,74,0.2
2020-10-24,Añasco,90,0.3
2020-10-24,Arecibo,541,1.7
2020-10-24,Arroyo,49,0.2
2020-10-24,Barceloneta,157,0.5
